2022-03-26,Maryland,6726,1113,5172797,85.56,4516945,74.71,0.764,252.59,15270970,11669555,193.02,2246332,37.16
2022-03-27,Maryland,7242,1198,5174680,85.59,4519113,74.75,0.765,252.61,15271770,11676871,193.14,2248796,37.2
2022-03-28,Maryland,7266,1202,5175180,85.6,4519589,74.76,0.765,252.61,15271770,11679076,193.18,2249938,37.22
2022-03-29,Maryland,7934,1312,5177654,85.64,4522188,74.8,0.765,252.71,15278070,11688265,193.33,2253083,37.27
2022-03-30,Maryland,8999,1489,5181133,85.7,4526119,74.87,0.765,252.98,15294270,11701167,193.55,2257198,37.34
2022-03-31,Maryland,10429,1725,5185044,85.76,4530532,74.94,0.765,253.28,15312470,11716639,193.8,2261245,37.4
2022-04-01,Maryland,11200,1853,5187451,85.8,4533096,74.98,0.766,253.28,15312470,11730927,194.04,2265266,37.47
2022-04-02,Maryland,10865,1797,5189299,85.83,4535306,75.02,0.764,254.16,15365870,11745610,194.28,2268601,37.52
2022-04-03,Maryland,11304,1870,5190315,85.85,4536440,75.04,0.765,254.2,15367870,11755997,194.45,2270346,37.55
2022-04-04,Maryland,11943,1975,5191014,85.86,4537230,75.05,0.765,254.2,15367870,11762680,194.56,2271472,37.57
2022-04-05,Maryland,12009,1986,5192330,85.88,4538416,75.07,0.766,254.35,15377370,11772329,194.72,2273172,37.6
2022-04-06,Maryland,12028,1990,5193815,85.91,4539876,75.09,0.764,255.16,15426070,11785363,194.94,2275240,37.63
2022-04-07,Maryland,11697,1935,5195323,85.93,4541332,75.12,0.763,255.64,15454970,11798520,195.16,2277111,37.67
2022-04-08,Maryland,11130,1841,,,,,,,,,,,
2022-04-09,Maryland,10506,1738,,,,,,,,,,,
2022-04-10,Maryland,10496,1736,,,,,,,,,,,
2022-04-11,Maryland,11016,1822,,,,,,,,,,,
2022-04-12,Maryland,11111,1838,,,,,,,,,,,
2022-04-13,Maryland,10723,1774,,,,,,,,,,,
2022-04-14,Maryland,10318,1707,,,,,,,,,,,
2022-04-15,Maryland,10318,1707,5207564,86.14,4552332,75.3,0.76,258.75,15642970,11881060,196.52,2291726,37.91
2022-04-16,Maryland,11312,1871,,,,,,,,,,,
2022-04-17,Maryland,12307,2036,5210904,86.19,4555818,75.36,0.76,259.28,15675170,11915622,197.09,2297878,38.01
2022-04-18,Maryland,11461,1896,5211418,86.2,4556342,75.37,0.76,259.28,15675170,11920016,197.17,2298765,38.02
2022-04-19,Maryland,11066,1830,5212352,86.22,4557253,75.38,0.761,259.31,15677070,11927568,197.29,2300074,38.04
2022-04-20,Maryland,11479,1899,5213741,86.24,4558658,75.4,0.76,259.91,15713470,11940780,197.51,2302452,38.08
2022-04-21,Maryland,11518,1905,5214962,86.26,4559856,75.42,0.759,260.29,15736170,11951370,197.68,2304198,38.11
2022-04-22,Maryland,11829,1957,,,,,,,,,,,
2022-04-23,Maryland,11144,1843,5217624,86.3,4562530,75.47,0.759,261.02,15780170,11976352,198.1,2308277,38.18
2022-04-24,Maryland,9626,1592,5218454,86.32,4563339,75.48,0.759,261.02,15780170,11983005,198.21,2309486,38.2
2022-04-25,Maryland,9607,1589,5218873,86.32,4563796,75.49,0.759,261.07,15783670,11987267,198.28,2310238,38.21
2022-04-26,Maryland,9622,1592,5219768,86.34,4564704,75.5,0.76,261.23,15793070,11994922,198.4,2311587,38.24
2022-04-27,Maryland,9443,1562,5221096,86.36,4565971,75.52,0.759,261.71,15822170,12006884,198.6,2313816,38.27
2022-04-28,Maryland,9871,1633,,,,,,,,,,,
2022-04-29,Maryland,10027,1659,5224591,86.42,4569613,75.58,0.758,262.58,15874570,12034053,199.05,2319345,38.36
2022-04-30,Maryland,10317,1707,5226682,86.45,4571786,75.62,0.758,263.05,15903370,12048571,199.29,2321887,38.41
2022-05-01,Maryland,10252,1696,5227471,86.47,4572554,75.63,0.758,263.05,15903370,12054771,199.39,2323010,38.42
2022-05-02,Maryland,10338,1710,5227858,86.47,4573079,75.64,0.758,263.05,15903370,12059630,199.48,2324139,38.44
2022-05-03,Maryland,10408,1722,5228915,86.49,4574076,75.66,0.759,263.09,15905670,12067778,199.61,2325500,38.47
2022-05-04,Maryland,10194,1686,5230222,86.51,4575307,75.68,0.758,263.41,15924670,12078243,199.78,2327469,38.5
2022-05-05,Maryland,9687,1602,5231387,86.53,4576482,75.7,0.759,263.59,15935670,12088280,199.95,2329106,38.53
2022-05-06,Maryland,9140,1512,5232573,86.55,4577554,75.72,0.758,264.09,15966070,12098030,200.11,2330776,38.55
2022-05-07,Maryland,8352,1381,5233632,86.57,4578615,75.73,0.757,264.38,15983470,12107038,200.26,2332316,38.58
2022-05-08,Maryland,8428,1394,5234359,86.58,4579369,75.75,0.758,264.41,15985370,12113770,200.37,2333416,38.6
2022-05-09,Maryland,8274,1369,5234837,86.59,4579828,75.75,0.758,264.41,15985370,12117551,200.43,2334103,38.61
2022-05-10,Maryland,8181,1353,5235603,86.6,4580586,75.77,0.758,264.64,15999370,12125048,200.56,2335315,38.63
2022-05-11,Maryland,8197,1356,,,,,,,,,,,
2022-05-12,Maryland,8275,1369,5237891,86.64,4582996,75.81,0.757,265.46,16049070,12146202,200.91,2338887,38.69
2022-05-13,Maryland,8965,1483,5239203,86.66,4584266,75.83,0.757,265.78,16068070,12160786,201.15,2341169,38.72
2022-05-14,Maryland,9443,1562,5240484,86.68,4585503,75.85,0.756,266.3,16099870,12173137,201.35,2343064,38.76
2022-05-15,Maryland,9915,1640,5241359,86.7,4586347,75.86,0.757,266.3,16099870,12183176,201.52,2344514,38.78
2022-05-16,Maryland,10360,1714,5241922,86.71,4586931,75.87,0.757,266.35,16102870,12190074,201.63,2345529,38.8
2022-05-17,Maryland,10632,1759,5242889,86.72,4587804,75.89,0.758,266.37,16103870,12199469,201.79,2346947,38.82
2022-05-18,Maryland,10941,1810,5244336,86.75,4588975,75.91,0.757,266.77,16128070,12212210,202,2348925,38.85
2022-05-19,Maryland,11246,1860,5245547,86.77,4590123,75.92,0.757,267.04,16144670,12224923,202.21,2350695,38.88
2022-05-20,Maryland,11059,1829,5246908,86.79,4591352,75.94,0.757,267.58,16177270,12238197,202.43,2352597,38.91
2022-05-21,Maryland,11273,1865,5248251,86.81,4592617,75.97,0.755,268.35,16223670,12252046,202.66,2354863,38.95
2022-05-22,Maryland,11353,1878,5249096,86.82,4593430,75.98,0.756,268.36,16224270,12262650,202.83,2356693,38.98
2022-05-23,Maryland,11255,1862,5249578,86.83,4593883,75.99,0.756,268.36,16224270,12268860,202.94,2358113,39
2022-05-24,Maryland,11383,1883,5250903,86.85,4594930,76,0.757,268.47,16230770,12279153,203.11,2360207,39.04
2022-05-25,Maryland,11489,1900,5252135,86.87,4596116,76.02,0.755,269.18,16273670,12292635,203.33,2362889,39.08
2022-05-26,Maryland,11919,1971,5253563,86.9,4597547,76.05,0.755,269.76,16308570,12308354,203.59,2365907,39.13
2022-05-27,Maryland,11937,1974,5254896,86.92,4598813,76.07,0.754,270.25,16338270,12321754,203.81,2368433,39.18
2022-05-28,Maryland,11066,1830,,,,,,,,,,,
2022-05-29,Maryland,10659,1763,,,,,,,,,,,
2022-05-30,Maryland,10880,1800,,,,,,,,,,,
2022-05-31,Maryland,10518,1740,5258141,86.97,4601568,76.11,0.755,270.6,16359770,12352777,204.32,2375684,39.3
2022-06-01,Maryland,9619,1591,5259201,86.99,4602344,76.13,0.755,270.63,16361470,12359970,204.44,2377238,39.32
2022-06-02,Maryland,8867,1467,5260427,87.01,4603436,76.14,0.754,271.5,16413970,12370426,204.62,2379460,39.36
2022-06-03,Maryland,8396,1389,5261649,87.03,4604482,76.16,0.753,271.9,16438370,12380525,204.78,2381530,39.39
2022-06-04,Maryland,8795,1455,5262833,87.05,4605593,76.18,0.752,272.57,16478570,12391076,204.96,2383749,39.43
2022-06-05,Maryland,8342,1380,5263229,87.06,4606028,76.19,0.752,272.57,16478670,12395659,205.03,2384844,39.45
2022-06-06,Maryland,7926,1311,5263826,87.07,4606516,76.2,0.753,272.57,16478670,12400505,205.11,2386241,39.47
2022-06-07,Maryland,7868,1301,5265079,87.09,4607554,76.21,0.753,272.66,16484170,12407855,205.24,2388197,39.5
2022-06-08,Maryland,8330,1378,5266407,87.11,4608890,76.23,0.752,273.04,16507370,12418280,205.41,2390317,39.54
2022-06-09,Maryland,8113,1342,5267540,87.13,4609853,76.25,0.752,273.43,16530770,12427217,205.56,2392068,39.57
2022-06-10,Maryland,8343,1380,5268753,87.15,4611104,76.27,0.752,273.76,16550670,12438929,205.75,2394629,39.61
2022-06-11,Maryland,7964,1317,5269792,87.17,4612022,76.29,0.751,274.09,16570870,12446821,205.88,2396450,39.64
2022-06-12,Maryland,8223,1360,5270372,87.18,4612652,76.3,0.751,274.1,16571470,12453222,205.99,2397941,39.66
2022-06-13,Maryland,8042,1330,5270735,87.18,4613034,76.3,0.752,274.1,16571470,12456800,206.04,2399033,39.68
2022-06-14,Maryland,7840,1297,5271432,87.19,4613734,76.31,0.752,274.2,16577370,12462737,206.14,2400356,39.7
2022-06-15,Maryland,7472,1236,5272566,87.21,4614759,76.33,0.751,274.58,16600270,12470581,206.27,2402321,39.74
2022-06-16,Maryland,7794,1289,5273382,87.23,4615638,76.35,0.751,275.05,16628770,12481777,206.46,2404138,39.77
2022-06-17,Maryland,7148,1182,,,,,,,,,,,
2022-06-18,Maryland,7047,1166,,,,,,,,,,,
2022-06-19,Maryland,7159,1184,,,,,,,,,,,
2022-06-20,Maryland,7675,1270,,,,,,,,,,,
2022-06-21,Maryland,7853,1299,,,,,,,,,,,
2022-06-22,Maryland,7759,1283,5278345,87.31,4619984,76.42,0.748,276.82,16735670,12524896,207.17,2413644,39.92
2022-06-23,Maryland,7257,1200,,,,,,,,,,,
2022-06-24,Maryland,7328,1212,,,,,,,,,,,
2022-06-25,Maryland,7399,1224,,,,,,,,,,,
2022-06-26,Maryland,7470,1236,,,,,,,,,,,
2022-06-27,Maryland,7541,1247,,,,,,,,,,,
2022-06-28,Maryland,7611,1259,,,,,,,,,,,
2022-06-29,Maryland,7682,1271,5296918,87.61,4622245,76.46,0.741,280.72,16971570,12578671,208.06,2463825,40.75
2022-06-30,Maryland,7320,1211,,,,,,,,,,,
2022-07-01,Maryland,6957,1151,,,,,,,,,,,
2022-07-02,Maryland,6594,1091,,,,,,,,,,,
2022-07-03,Maryland,6232,1031,,,,,,,,,,,
2022-07-04,Maryland,5869,971,,,,,,,,,,,
2022-07-05,Maryland,5506,911,,,,,,,,,,,
2022-07-06,Maryland,5144,851,5306653,87.78,4626010,76.52,0.739,282.17,17059070,12614678,208.66,2472067,40.89
2022-07-07,Maryland,5319,880,,,,,,,,,,,
2022-07-08,Maryland,5494,909,,,,,,,,,,,
2022-07-09,Maryland,5669,938,,,,,,,,,,,
2022-07-10,Maryland,5844,967,,,,,,,,,,,
2022-07-11,Maryland,6019,996,,,,,,,,,,,
2022-07-12,Maryland,6194,1025,,,,,,,,,,,
2022-07-13,Maryland,6369,1053,5316595,87.94,4630717,76.6,0.736,284.54,17202670,12659264,209.39,2481850,41.05
2022-07-14,Maryland,6533,1081,,,,,,,,,,,
2022-07-15,Maryland,6697,1108,,,,,,,,,,,
2022-07-16,Maryland,6860,1135,,,,,,,,,,,
2022-07-17,Maryland,7024,1162,,,,,,,,,,,
2022-07-18,Maryland,7187,1189,,,,,,,,,,,
2022-07-19,Maryland,7351,1216,,,,,,,,,,,
2022-07-20,Maryland,7515,1243,5326046,88.1,4636064,76.68,0.734,286.46,17318570,12711866,210.26,2491649,41.21
2022-07-21,Maryland,7538,1247,,,,,,,,,,,
2022-07-22,Maryland,7562,1251,,,,,,,,,,,
2022-07-23,Maryland,7585,1255,,,,,,,,,,,
2022-07-24,Maryland,7609,1259,,,,,,,,,,,
2022-07-25,Maryland,7633,1263,,,,,,,,,,,
2022-07-26,Maryland,7656,1266,,,,,,,,,,,
2022-07-27,Maryland,7680,1270,5336429,88.27,4645141,76.83,0.732,288.6,17448070,12765626,211.15,2501607,41.38
2022-07-28,Maryland,7575,1253,,,,,,,,,,,
2022-07-29,Maryland,7470,1236,,,,,,,,,,,
2022-07-30,Maryland,7365,1218,,,,,,,,,,,
2022-07-31,Maryland,7260,1201,,,,,,,,,,,
2022-08-01,Maryland,7156,1184,,,,,,,,,,,
2022-08-02,Maryland,7051,1166,,,,,,,,,,,
2022-08-03,Maryland,6946,1149,5343786,88.39,4651229,76.93,0.73,290.43,17558570,12814246,211.96,2510955,41.53
2022-08-04,Maryland,6770,1120,,,,,,,,,,,
2022-08-05,Maryland,6594,1091,,,,,,,,,,,
2022-08-06,Maryland,6418,1062,,,,,,,,,,,
2022-08-07,Maryland,6242,1032,,,,,,,,,,,
2022-08-08,Maryland,6066,1003,,,,,,,,,,,
2022-08-09,Maryland,5891,974,,,,,,,,,,,
2022-08-10,Maryland,5715,945,5352102,88.53,4658771,77.06,0.726,292.77,17699970,12854249,212.62,2519952,41.68
2022-08-11,Maryland,5592,925,,,,,,,,,,,
2022-08-12,Maryland,5469,905,,,,,,,,,,,
2022-08-13,Maryland,5346,884,,,,,,,,,,,
2022-08-14,Maryland,5223,864,,,,,,,,,,,
2022-08-15,Maryland,5100,844,,,,,,,,,,,
2022-08-16,Maryland,4977,823,,,,,,,,,,,
2022-08-17,Maryland,4854,803,5359596,88.65,4664019,77.15,0.725,294.09,17779470,12888230,213.18,2528138,41.82
2022-08-18,Maryland,4832,799,,,,,,,,,,,
2022-08-19,Maryland,4809,795,,,,,,,,,,,
2022-08-20,Maryland,4786,792,,,,,,,,,,,
2022-08-21,Maryland,4763,788,,,,,,,,,,,
2022-08-22,Maryland,4741,784,,,,,,,,,,,
2022-08-23,Maryland,4718,780,,,,,,,,,,,
2022-08-24,Maryland,4695,777,5366791,88.77,4669064,77.23,0.724,295.37,17856970,12921095,213.72,2536182,41.95
2022-08-25,Maryland,4670,772,,,,,,,,,,,
2022-08-26,Maryland,4644,768,,,,,,,,,,,
2022-08-27,Maryland,4619,764,,,,,,,,,,,
2022-08-28,Maryland,4594,760,,,,,,,,,,,
2022-08-29,Maryland,4568,756,,,,,,,,,,,
2022-08-30,Maryland,4543,751,,,,,,,,,,,
2022-08-31,Maryland,4517,747,5375064,88.91,4674828,77.33,0.721,297.12,17962770,12952717,214.25,2544212,42.08
2022-09-01,Maryland,4148,686,,,,,,,,,,,
2022-09-02,Maryland,3778,625,,,,,,,,,,,
2022-09-03,Maryland,3409,564,,,,,,,,,,,
2022-09-04,Maryland,3039,503,,,,,,,,,,,
2022-09-05,Maryland,2670,442,,,,,,,,,,,
2022-09-06,Maryland,2300,380,,,,,,,,,,,
2022-09-07,Maryland,1931,319,5379108,88.97,4677823,77.37,0.714,300.54,18169970,12966231,214.47,2546819,42.13
2022-09-08,Maryland,3275,542,,,,,,,,,,,
2022-09-09,Maryland,4618,764,,,,,,,,,,,
2022-09-10,Maryland,5962,986,,,,,,,,,,,
2022-09-11,Maryland,7306,1208,,,,,,,,,,,
2022-09-12,Maryland,8650,1431,,,,,,,,,,,
2022-09-13,Maryland,9994,1653,,,,,,,,,,,
2022-09-14,Maryland,11338,1875,5387276,89.11,4685849,77.51,0.7,308.16,18630070,13045598,215.78,2553986,42.24
2022-09-15,Maryland,11863,1962,,,,,,,,,,,
2022-09-16,Maryland,12387,2049,,,,,,,,,,,
2022-09-17,Maryland,12912,2136,,,,,,,,,,,
2022-09-18,Maryland,13436,2222,,,,,,,,,,,
2022-09-19,Maryland,13961,2309,,,,,,,,,,,
2022-09-20,Maryland,14485,2396,,,,,,,,,,,
2022-09-21,Maryland,15010,2483,5397048,89.27,4695698,77.67,0.695,312.98,18921670,13150667,217.52,2563603,42.4
2022-09-22,Maryland,15268,2525,,,,,,,,,,,
2022-09-23,Maryland,15525,2568,,,,,,,,,,,
2022-09-24,Maryland,15783,2611,,,,,,,,,,,
2022-09-25,Maryland,16041,2653,,,,,,,,,,,
2022-09-26,Maryland,16298,2696,,,,,,,,,,,
2022-09-27,Maryland,16556,2738,,,,,,,,,,,
2022-09-28,Maryland,16814,2781,5406567,89.43,4704479,77.82,0.692,317.37,19187070,13268363,219.47,2573912,42.57
2022-09-29,Maryland,16892,2794,,,,,,,,,,,
2022-09-30,Maryland,16971,2807,,,,,,,,,,,
2022-10-01,Maryland,17049,2820,,,,,,,,,,,
2022-10-02,Maryland,17127,2833,,,,,,,,,,,
2022-10-03,Maryland,17206,2846,,,,,,,,,,,
2022-10-04,Maryland,17284,2859,,,,,,,,,,,
2022-10-05,Maryland,17363,2872,5417043,89.6,4715816,78,0.688,321.74,19451070,13389901,221.48,2586404,42.78
2022-10-06,Maryland,17467,2889,,,,,,,,,,,
2022-10-07,Maryland,17571,2906,,,,,,,,,,,
2022-10-08,Maryland,17675,2924,,,,,,,,,,,
2022-10-09,Maryland,17779,2941,,,,,,,,,,,
2022-10-10,Maryland,17883,2958,,,,,,,,,,,
2022-10-11,Maryland,17987,2975,,,,,,,,,,,
2022-10-12,Maryland,18091,2992,5428680,89.79,4724984,78.15,0.688,324.78,19634870,13516541,223.57,2597748,42.97
2022-10-13,Maryland,18007,2978,,,,,,,,,,,
2022-10-14,Maryland,17922,2964,,,,,,,,,,,
2022-10-15,Maryland,17838,2951,,,,,,,,,,,
2022-10-16,Maryland,17753,2936,,,,,,,,,,,
2022-10-17,Maryland,17669,2923,,,,,,,,,,,
2022-10-18,Maryland,17584,2909,,,,,,,,,,,
2022-10-19,Maryland,17500,2895,5439066,89.97,4733962,78.3,0.684,329.98,19949370,13639039,225.6,2608640,43.15
2021-01-12,Massachusetts,,,184984,2.68,19073,0.28,0.429,6.91,476025,204082,2.96,,
2021-01-13,Massachusetts,13361,1938,192619,2.79,24789,0.36,0.331,9.53,656850,217443,3.15,,
2021-01-14,Massachusetts,14697,2132,204481,2.97,,,0.349,9.71,669225,233476,3.39,,
2021-01-15,Massachusetts,17698,2568,222109,3.22,34885,0.51,0.384,9.71,669325,257175,3.73,,
2021-01-16,Massachusetts,17130,2485,,,,,,,,,,,
2021-01-17,Massachusetts,16789,2436,,,,,,,,,,,
2021-01-18,Massachusetts,16562,2403,,,,,,,,,,,
2021-01-19,Massachusetts,16399,2379,277612,4.03,41053,0.6,0.476,9.71,669325,318877,4.63,,
2021-01-20,Massachusetts,16150,2343,288209,4.18,42062,0.61,0.448,10.7,737550,330490,4.79,,
2021-01-21,Massachusetts,17092,2480,306646,4.45,46247,0.67,0.455,11.26,776400,353117,5.12,,
2021-01-22,Massachusetts,16207,2351,318630,4.62,51662,0.75,0.434,12.4,854950,370627,5.38,,
2021-01-23,Massachusetts,17195,2495,334514,4.85,57869,0.84,0.457,12.47,859175,392967,5.7,,
2021-01-24,Massachusetts,18826,2731,356102,5.17,63096,0.92,0.489,12.47,859175,419806,6.09,,
2021-01-25,Massachusetts,18595,2698,368358,5.34,64648,0.94,0.505,12.47,859175,433615,6.29,,
2021-01-26,Massachusetts,17689,2566,376313,5.46,65761,0.95,0.505,12.71,875825,442703,6.42,,
2021-01-27,Massachusetts,19112,2773,390470,5.67,73152,1.06,0.485,13.88,956800,464275,6.74,,
2021-01-28,Massachusetts,19602,2844,406024,5.89,83637,1.21,0.481,14.78,1018975,490332,7.11,,
2021-01-29,Massachusetts,21411,3106,422803,6.13,96373,1.4,0.492,15.34,1057000,520504,7.55,,
2021-01-30,Massachusetts,22016,3194,438852,6.37,106799,1.55,0.516,15.39,1060900,547082,7.94,,
2021-01-31,Massachusetts,22768,3303,461408,6.69,116315,1.69,0.546,15.39,1060900,579181,8.4,,
2021-02-01,Massachusetts,25047,3634,484829,7.03,122652,1.78,0.574,15.39,1060900,608947,8.83,,
2021-02-02,Massachusetts,26111,3788,497445,7.22,126560,1.84,0.602,15.09,1039775,625477,9.07,,
2021-02-03,Massachusetts,23029,3341,497445,7.22,126560,1.84,0.541,16.78,1156375,625477,9.07,,
2021-02-04,Massachusetts,23228,3370,517135,7.5,134311,1.95,0.531,17.83,1229075,652929,9.47,,
2021-02-05,Massachusetts,23510,3411,539877,7.83,143690,2.08,0.549,18.1,1247600,685074,9.94,,
2021-02-06,Massachusetts,25720,3732,571853,8.3,153692,2.23,0.583,18.1,1247600,727120,10.55,,
2021-02-07,Massachusetts,28727,4168,609483,8.84,169148,2.45,0.625,18.1,1247600,780268,11.32,,
2021-02-08,Massachusetts,28204,4092,630154,9.14,174437,2.53,0.646,18.1,1247600,806376,11.7,,
2021-02-09,Massachusetts,29538,4286,649131,9.42,181280,2.63,0.653,18.48,1273975,832242,12.07,,
2021-02-10,Massachusetts,36924,5357,687093,9.97,194968,2.83,0.634,20.22,1393725,883945,12.82,,
2021-02-11,Massachusetts,38812,5631,715308,10.38,207392,3.01,0.64,20.97,1445425,924612,13.41,,
2021-02-12,Massachusetts,39662,5754,741746,10.76,218795,3.17,0.642,21.75,1499450,962711,13.97,,
2021-02-13,Massachusetts,40349,5854,771430,11.19,235910,3.42,0.672,21.8,1502725,1009560,14.65,,
2021-02-14,Massachusetts,43617,6328,823429,11.95,259760,3.77,0.722,21.81,1502925,1085584,15.75,,
2021-02-15,Massachusetts,44264,6422,,,,,,,,,,,
2021-02-16,Massachusetts,44945,6521,863806,12.53,280622,4.07,0.756,22.01,1517375,1146860,16.64,,
2021-02-17,Massachusetts,40922,5937,879627,12.76,288309,4.18,0.767,22.14,1526150,1170398,16.98,,
2021-02-18,Massachusetts,41458,6015,912258,13.24,299871,4.35,0.796,22.14,1526150,1214821,17.63,,
2021-02-19,Massachusetts,50527,7331,987512,14.33,326108,4.73,0.833,22.93,1580500,1316402,19.1,,
2021-02-20,Massachusetts,52268,7583,1028490,14.92,343624,4.99,0.792,25.2,1737170,1375439,19.96,,
2021-02-21,Massachusetts,48704,7066,1054948,15.31,367709,5.33,0.821,25.2,1737170,1426512,20.7,,
2021-02-22,Massachusetts,50396,7312,1070869,15.54,382100,5.54,0.846,25.2,1737170,1468992,21.31,,
2021-02-23,Massachusetts,50460,7321,1090809,15.83,392631,5.7,0.858,25.35,1747380,1500077,21.76,,
2021-02-24,Massachusetts,51877,7527,1108977,16.09,407380,5.91,0.773,28.77,1982950,1533534,22.25,,
2021-02-25,Massachusetts,51691,7500,1133903,16.45,424922,6.16,0.779,29.38,2025060,1576657,22.87,,
2021-02-26,Massachusetts,44151,6406,1162144,16.86,445006,6.46,0.786,30.01,2068660,1625459,23.58,,
2021-02-27,Massachusetts,44129,6402,1194345,17.33,471242,6.84,0.805,30.35,2091730,1684341,24.44,,
2021-02-28,Massachusetts,44201,6413,1220455,17.71,496356,7.2,0.83,30.35,2091730,1735916,25.19,,
2021-03-01,Massachusetts,47791,6934,1260542,18.29,523119,7.59,0.862,30.35,2091730,1803528,26.17,,
2021-03-02,Massachusetts,48248,7000,1278555,18.55,538986,7.82,0.869,30.69,2115560,1837816,26.66,,
2021-03-03,Massachusetts,50086,7267,1306343,18.95,557064,8.08,0.821,33.31,2296020,1884139,27.34,,
2021-03-04,Massachusetts,52052,7552,1341520,19.46,578386,8.39,0.815,34.55,2381160,1941018,28.16,,
2021-03-05,Massachusetts,54321,7881,1379021,20.01,605400,8.78,0.81,35.92,2476070,2005708,29.1,,
2021-03-06,Massachusetts,56816,8243,1423801,20.66,636626,9.24,0.834,36.23,2497130,2082052,30.21,,
2021-03-07,Massachusetts,58920,8548,1463301,21.23,663148,9.62,0.86,36.23,2497130,2148356,31.17,,
2021-03-08,Massachusetts,56508,8198,1493343,21.67,695094,10.08,0.881,36.23,2497130,2199086,31.91,,
2021-03-09,Massachusetts,55479,8049,1510698,21.92,706965,10.26,0.838,38.56,2657570,2226167,32.3,,
2021-03-10,Massachusetts,61397,8908,1567359,22.74,749328,10.87,0.849,39.53,2724620,2313916,33.57,,
2021-03-11,Massachusetts,62186,9022,1608665,23.34,776259,11.26,0.831,41.49,2859820,2376322,34.48,,
2021-03-12,Massachusetts,62530,9072,1650762,23.95,811452,11.77,0.854,41.52,2861490,2443419,35.45,,
2021-03-13,Massachusetts,68528,9942,1717752,24.92,874031,12.68,0.886,41.95,2891100,2561749,37.17,,
2021-03-14,Massachusetts,59056,8568,1718071,24.93,874199,12.68,0.886,41.95,2891100,2561749,37.17,,
2021-03-15,Massachusetts,60226,8738,1751693,25.41,904685,13.13,0.906,41.95,2891100,2620671,38.02,,
2021-03-16,Massachusetts,58190,8443,1759203,25.52,911506,13.22,0.858,44.54,3069880,2633498,38.21,,
2021-03-17,Massachusetts,56612,8214,1805897,26.2,942557,13.68,0.858,45.83,3159090,2710203,39.32,,
2021-03-18,Massachusetts,56746,8233,1845302,26.77,969041,14.06,0.848,47.45,3270160,2773542,40.24,,
2021-03-19,Massachusetts,56360,8177,1886403,27.37,994623,14.43,0.856,48.08,3314010,2837941,41.17,,
2021-03-20,Massachusetts,49639,7202,1932142,28.03,1021600,14.82,0.876,48.2,3321910,2909219,42.21,,
2021-03-21,Massachusetts,58725,8520,1973933,28.64,1044985,15.16,0.895,48.2,3321910,2972826,43.13,,
2021-03-22,Massachusetts,58904,8546,2008501,29.14,1069066,15.51,0.913,48.2,3321910,3032996,44,,
2021-03-23,Massachusetts,61802,8967,2026414,29.4,1084737,15.74,0.878,50.64,3490490,3066115,44.48,,
2021-03-24,Massachusetts,60174,8730,2067842,30,1110288,16.11,0.88,51.62,3557950,3131419,45.43,,
2021-03-25,Massachusetts,60358,8757,2107488,30.58,1137413,16.5,0.847,54.74,3773250,3196050,46.37,,
2021-03-26,Massachusetts,61836,8971,2154775,31.26,1166923,16.93,0.85,55.81,3846570,3270796,47.45,,
2021-03-27,Massachusetts,62289,9037,2200864,31.93,1196939,17.37,0.869,55.84,3848770,3345239,48.53,,
2021-03-28,Massachusetts,64490,9357,2251089,32.66,1227553,17.81,0.89,55.84,3848770,3424253,49.68,,
2021-03-29,Massachusetts,66048,9583,2293964,33.28,1256616,18.23,0.908,55.84,3848770,3495331,50.71,,
2021-03-30,Massachusetts,67100,9735,2316988,33.62,1275456,18.5,0.859,59.74,4117900,3535818,51.3,,
2021-03-31,Massachusetts,68521,9941,2362261,34.27,1307031,18.96,0.846,61.96,4270280,3611067,52.39,,
2021-04-01,Massachusetts,69877,10138,2404819,34.89,1341408,19.46,0.838,63.79,4396850,3685186,53.47,,
2021-04-02,Massachusetts,71512,10375,2458457,35.67,1377011,19.98,0.845,64.72,4461100,3771380,54.72,,
2021-04-03,Massachusetts,74776,10849,2519546,36.55,1416618,20.55,0.84,66.8,4604300,3868668,56.13,,
2021-04-04,Massachusetts,77726,11277,2581225,37.45,1458104,21.15,0.862,66.8,4604300,3968332,57.57,,
2021-04-05,Massachusetts,78065,11326,2628913,38.14,1487084,21.58,0.878,66.8,4604300,4041785,58.64,,
2021-04-06,Massachusetts,77708,11274,2654349,38.51,1500461,21.77,0.834,70.97,4891900,4079774,59.19,,
2021-04-07,Massachusetts,78692,11417,2700986,39.19,1538460,22.32,0.832,72.57,5001550,4161913,60.38,,
2021-04-08,Massachusetts,80986,11750,2760594,40.05,1580322,22.93,0.828,74.47,5132600,4252091,61.69,,
2021-04-09,Massachusetts,82068,11907,2823706,40.97,1627036,23.61,0.834,75.62,5211830,4345857,63.05,,
2021-04-10,Massachusetts,84659,12283,2891527,41.95,1687323,24.48,0.837,77.35,5331330,4461283,64.73,,
2021-04-11,Massachusetts,85921,12466,2964422,43.01,1738537,25.22,0.857,77.35,5331330,4569777,66.3,,
2021-04-12,Massachusetts,87133,12642,3021548,43.84,1779448,25.82,0.873,77.35,5331330,4651716,67.49,,
2021-04-13,Massachusetts,89766,13024,3065443,44.48,1803735,26.17,0.857,79.72,5494910,4708134,68.31,,
2021-04-14,Massachusetts,91198,13231,3124643,45.33,1849210,26.83,0.856,81.39,5610090,4800301,69.65,,
